suhu udara,kelembaban udara,suhu tanah,kelembaban tanah,cahaya,arus solar,arus aki,tegangan solar,tegangan aki,status,frequency,support
sedang,lembab,sedang,kering,terang,tinggi,minimal,tinggi,normal,cerah kering,5,8.351428094204109e-05
sedang,lembab,sedang,kering,terang,tinggi,minimal,tinggi,rendah,cerah kering,4,6.681142475363287e-05
sedang,lembab,sedang,kering,terang,tinggi,sedang,cukup,normal,cerah kering,116,0.0019375313178553533
sedang,lembab,sedang,kering,terang,tinggi,sedang,cukup,rendah,cerah kering,30,0.0005010856856522465
sedang,lembab,sedang,kering,terang,tinggi,sedang,lemah,normal,cerah kering,26,0.00043427426089861365
sedang,lembab,sedang,kering,terang,tinggi,sedang,lemah,rendah,cerah kering,1,1.6702856188408217e-05
sedang,lembab,sedang,kering,terang,tinggi,sedang,tinggi,normal,cerah kering,15,0.00025054284282612327
sedang,lembab,sedang,kering,terang,tinggi,sedang,tinggi,rendah,cerah kering,9,0.00015032570569567397
sedang,lembab,sedang,lembab,berawan,sedang,maksimal,cukup,maksimal,cerah siram,91,0.0015199599131451478
sedang,lembab,sedang,lembab,berawan,sedang,maksimal,cukup,normal,cerah siram,237,0.003958576916652748
sedang,lembab,sedang,lembab,berawan,sedang,maksimal,cukup,rendah,cerah siram,24,0.00040086854852179724
sedang,lembab,sedang,lembab,berawan,sedang,maksimal,lemah,maksimal,cerah siram,12,0.00020043427426089862
sedang,lembab,sedang,lembab,berawan,sedang,maksimal,lemah,normal,cerah siram,29,0.0004843828294638383
sedang,lembab,sedang,lembab,berawan,sedang,maksimal,lemah,rendah,cerah siram,1,1.6702856188408217e-05
sedang,lembab,sedang,lembab,berawan,sedang,maksimal,tinggi,maksimal,cerah siram,14,0.00023383998663771506
sedang,lembab,sedang,lembab,berawan,sedang,maksimal,tinggi,normal,cerah siram,51,0.0008518456656088191
sedang,lembab,sedang,lembab,berawan,sedang,maksimal,tinggi,rendah,cerah siram,3,5.0108568565224654e-05
sedang,lembab,sedang,lembab,berawan,sedang,sedang,cukup,maksimal,cerah siram,99,0.0016535827626524135
sedang,lembab,sedang,lembab,berawan,sedang,sedang,cukup,normal,cerah siram,242,0.004042091197594789
sedang,lembab,sedang,lembab,berawan,sedang,sedang,cukup,rendah,cerah siram,26,0.00043427426089861365
sedang,lembab,sedang,lembab,berawan,sedang,sedang,lemah,maksimal,cerah siram,24,0.00040086854852179724
sedang,lembab,sedang,lembab,berawan,sedang,sedang,lemah,normal,cerah siram,50,0.0008351428094204109
sedang,lembab,sedang,lembab,berawan,sedang,sedang,lemah,rendah,cerah siram,2,3.3405712376816434e-05
sedang,lembab,sedang,lembab,berawan,sedang,sedang,tinggi,maksimal,cerah siram,9,0.00015032570569567397
sedang,lembab,sedang,lembab,berawan,sedang,sedang,tinggi,normal,cerah siram,41,0.0006848171037247369
sedang,lembab,sedang,lembab,berawan,sedang,sedang,tinggi,rendah,cerah siram,5,8.351428094204109e-05
sedang,lembab,sedang,lembab,berawan,tinggi,maksimal,cukup,maksimal,cerah siram,49,0.0008184399532320027
sedang,lembab,sedang,lembab,berawan,tinggi,maksimal,cukup,normal,cerah siram,138,0.002304994154000334
sedang,lembab,sedang,lembab,berawan,tinggi,maksimal,cukup,rendah,cerah siram,18,0.00030065141139134794
sedang,lembab,sedang,lembab,berawan,tinggi,maksimal,lemah,maksimal,cerah siram,13,0.00021713713044930682
sedang,lembab,sedang,lembab,berawan,tinggi,maksimal,lemah,normal,cerah siram,26,0.00043427426089861365
sedang,lembab,sedang,lembab,berawan,tinggi,maksimal,lemah,rendah,cerah siram,2,3.3405712376816434e-05
sedang,lembab,sedang,lembab,berawan,tinggi,maksimal,tinggi,maksimal,cerah siram,8,0.00013362284950726574
sedang,lembab,sedang,lembab,berawan,tinggi,maksimal,tinggi,normal,cerah siram,28,0.0004676799732754301
sedang,lembab,sedang,lembab,berawan,tinggi,maksimal,tinggi,rendah,cerah siram,1,1.6702856188408217e-05
sedang,lembab,sedang,lembab,berawan,tinggi,sedang,cukup,maksimal,cerah siram,54,0.0009019542341740437
sedang,lembab,sedang,lembab,berawan,tinggi,sedang,cukup,normal,cerah siram,146,0.0024386170035075997
sedang,lembab,sedang,lembab,berawan,tinggi,sedang,cukup,rendah,cerah siram,13,0.00021713713044930682
sedang,lembab,sedang,lembab,berawan,tinggi,sedang,lemah,maksimal,cerah siram,10,0.00016702856188408218
sedang,lembab,sedang,lembab,berawan,tinggi,sedang,lemah,normal,cerah siram,24,0.00040086854852179724
sedang,lembab,sedang,lembab,berawan,tinggi,sedang,lemah,rendah,cerah siram,4,6.681142475363287e-05
sedang,lembab,sedang,lembab,berawan,tinggi,sedang,tinggi,maksimal,cerah siram,12,0.00020043427426089862
sedang,lembab,sedang,lembab,berawan,tinggi,sedang,tinggi,normal,cerah siram,28,0.0004676799732754301
sedang,lembab,sedang,lembab,berawan,tinggi,sedang,tinggi,rendah,cerah siram,6,0.00010021713713044931
sedang,lembab,sedang,lembab,terang,sedang,maksimal,cukup,maksimal,cerah siram,59,0.0009854685151160847
sedang,lembab,sedang,lembab,terang,sedang,maksimal,cukup,normal,cerah siram,125,0.0020878570235510273
sedang,lembab,sedang,lembab,terang,sedang,maksimal,cukup,rendah,cerah siram,19,0.00031735426757975615
sedang,lembab,sedang,lembab,terang,sedang,maksimal,lemah,maksimal,cerah siram,8,0.00013362284950726574
sedang,lembab,sedang,lembab,terang,sedang,maksimal,lemah,normal,cerah siram,30,0.0005010856856522465
sedang,lembab,sedang,lembab,terang,sedang,maksimal,lemah,rendah,cerah siram,1,1.6702856188408217e-05
sedang,lembab,sedang,lembab,terang,sedang,maksimal,tinggi,maksimal,cerah siram,8,0.00013362284950726574
sedang,lembab,sedang,lembab,terang,sedang,maksimal,tinggi,normal,cerah siram,20,0.00033405712376816435
sedang,lembab,sedang,lembab,terang,sedang,maksimal,tinggi,rendah,cerah siram,3,5.0108568565224654e-05
sedang,lembab,sedang,lembab,terang,sedang,sedang,cukup,maksimal,cerah siram,51,0.0008518456656088191
sedang,lembab,sedang,lembab,terang,sedang,sedang,cukup,normal,cerah siram,155,0.0025889427092032737
sedang,lembab,sedang,lembab,terang,sedang,sedang,cukup,rendah,cerah siram,17,0.0002839485552029397
sedang,lembab,sedang,lembab,terang,sedang,sedang,lemah,maksimal,cerah siram,12,0.00020043427426089862
sedang,lembab,sedang,lembab,terang,sedang,sedang,lemah,normal,cerah siram,20,0.00033405712376816435
sedang,lembab,sedang,lembab,terang,sedang,sedang,lemah,rendah,cerah siram,2,3.3405712376816434e-05
sedang,lembab,sedang,lembab,terang,sedang,sedang,tinggi,maksimal,cerah siram,8,0.00013362284950726574
sedang,lembab,sedang,lembab,terang,sedang,sedang,tinggi,normal,cerah siram,21,0.00035075997995657256
sedang,lembab,sedang,lembab,terang,sedang,sedang,tinggi,rendah,cerah siram,4,6.681142475363287e-05
sedang,lembab,sedang,lembab,terang,tinggi,maksimal,cukup,maksimal,cerah siram,28,0.0004676799732754301
sedang,lembab,sedang,lembab,terang,tinggi,maksimal,cukup,normal,cerah siram,93,0.0015533656255219642
sedang,lembab,sedang,lembab,terang,tinggi,maksimal,cukup,rendah,cerah siram,15,0.00025054284282612327
sedang,lembab,sedang,lembab,terang,tinggi,maksimal,lemah,maksimal,cerah siram,5,8.351428094204109e-05
sedang,lembab,sedang,lembab,terang,tinggi,maksimal,lemah,normal,cerah siram,19,0.00031735426757975615
sedang,lembab,sedang,lembab,terang,tinggi,maksimal,lemah,rendah,cerah siram,2,3.3405712376816434e-05
sedang,lembab,sedang,lembab,terang,tinggi,maksimal,tinggi,maksimal,cerah siram,3,5.0108568565224654e-05
sedang,lembab,sedang,lembab,terang,tinggi,maksimal,tinggi,normal,cerah siram,11,0.00018373141807249038
sedang,lembab,sedang,lembab,terang,tinggi,maksimal,tinggi,rendah,cerah siram,2,3.3405712376816434e-05
sedang,lembab,sedang,lembab,terang,tinggi,sedang,cukup,maksimal,cerah siram,28,0.0004676799732754301
sedang,lembab,sedang,lembab,terang,tinggi,sedang,cukup,normal,cerah siram,90,0.0015032570569567397
sedang,lembab,sedang,lembab,terang,tinggi,sedang,cukup,rendah,cerah siram,11,0.00018373141807249038
sedang,lembab,sedang,lembab,terang,tinggi,sedang,lemah,maksimal,cerah siram,8,0.00013362284950726574
sedang,lembab,sedang,lembab,terang,tinggi,sedang,lemah,normal,cerah siram,16,0.00026724569901453147
sedang,lembab,sedang,lembab,terang,tinggi,sedang,lemah,rendah,cerah siram,1,1.6702856188408217e-05
sedang,lembab,sedang,lembab,terang,tinggi,sedang,tinggi,maksimal,cerah siram,7,0.00011691999331885753
sedang,lembab,sedang,lembab,terang,tinggi,sedang,tinggi,normal,cerah siram,12,0.00020043427426089862
sedang,lembab,sedang,lembab,terang,tinggi,sedang,tinggi,rendah,cerah siram,3,5.0108568565224654e-05
sedang,lembab,sedang,sedang,berawan,rendah,maksimal,tinggi,maksimal,mendung siram,21,0.00035075997995657256
sedang,lembab,sedang,sedang,berawan,rendah,sedang,tinggi,maksimal,mendung siram,10,0.00016702856188408218
sedang,lembab,sedang,sedang,berawan,sedang,maksimal,cukup,maksimal,cerah siram,25,0.00041757140471020544
sedang,lembab,sedang,sedang,berawan,sedang,maksimal,cukup,normal,cerah siram,85,0.0014197427760146986
sedang,lembab,sedang,sedang,berawan,sedang,maksimal,cukup,rendah,cerah siram,12,0.00020043427426089862
sedang,lembab,sedang,sedang,berawan,sedang,maksimal,lemah,maksimal,cerah siram,2,3.3405712376816434e-05
sedang,lembab,sedang,sedang,berawan,sedang,maksimal,lemah,normal,cerah siram,19,0.00031735426757975615
sedang,lembab,sedang,sedang,berawan,sedang,maksimal,lemah,rendah,cerah siram,2,3.3405712376816434e-05
sedang,lembab,sedang,sedang,berawan,sedang,maksimal,tinggi,maksimal,cerah siram,6,0.00010021713713044931
sedang,lembab,sedang,sedang,berawan,sedang,maksimal,tinggi,maksimal,mendung siram,3,5.0108568565224654e-05
sedang,lembab,sedang,sedang,berawan,sedang,maksimal,tinggi,normal,cerah siram,16,0.00026724569901453147
sedang,lembab,sedang,sedang,berawan,sedang,maksimal,tinggi,rendah,cerah siram,3,5.0108568565224654e-05
sedang,lembab,sedang,sedang,berawan,sedang,minimal,cukup,normal,cerah kering,179,0.002989811257725071
sedang,lembab,sedang,sedang,berawan,sedang,minimal,cukup,rendah,cerah kering,50,0.0008351428094204109
sedang,lembab,sedang,sedang,berawan,sedang,minimal,lemah,normal,cerah kering,32,0.0005344913980290629
sedang,lembab,sedang,sedang,berawan,sedang,minimal,lemah,rendah,cerah kering,6,0.00010021713713044931
sedang,lembab,sedang,sedang,berawan,sedang,minimal,tinggi,normal,cerah kering,27,0.00045097711708702186
sedang,lembab,sedang,sedang,berawan,sedang,minimal,tinggi,rendah,cerah kering,5,8.351428094204109e-05
sedang,lembab,sedang,sedang,berawan,sedang,sedang,cukup,maksimal,cerah siram,30,0.0005010856856522465
sedang,lembab,sedang,sedang,berawan,sedang,sedang,cukup,normal,cerah kering,447,0.007466176716218473
sedang,lembab,sedang,sedang,berawan,sedang,sedang,cukup,normal,cerah siram,81,0.0013529313512610657
sedang,lembab,sedang,sedang,berawan,sedang,sedang,cukup,rendah,cerah kering,114,0.0019041256054785369
sedang,lembab,sedang,sedang,berawan,sedang,sedang,cukup,rendah,cerah siram,10,0.00016702856188408218
sedang,lembab,sedang,sedang,berawan,sedang,sedang,lemah,maksimal,cerah siram,9,0.00015032570569567397
sedang,lembab,sedang,sedang,berawan,sedang,sedang,lemah,normal,cerah kering,77,0.0012861199265074327
sedang,lembab,sedang,sedang,berawan,sedang,sedang,lemah,normal,cerah siram,9,0.00015032570569567397
sedang,lembab,sedang,sedang,berawan,sedang,sedang,lemah,rendah,cerah kering,25,0.00041757140471020544
sedang,lembab,sedang,sedang,berawan,sedang,sedang,lemah,rendah,cerah siram,5,8.351428094204109e-05
sedang,lembab,sedang,sedang,berawan,sedang,sedang,tinggi,maksimal,cerah siram,6,0.00010021713713044931
sedang,lembab,sedang,sedang,berawan,sedang,sedang,tinggi,maksimal,mendung siram,2,3.3405712376816434e-05
sedang,lembab,sedang,sedang,berawan,sedang,sedang,tinggi,normal,cerah kering,70,0.0011691999331885753
sedang,lembab,sedang,sedang,berawan,sedang,sedang,tinggi,normal,cerah siram,19,0.00031735426757975615
sedang,lembab,sedang,sedang,berawan,sedang,sedang,tinggi,rendah,cerah kering,14,0.00023383998663771506
sedang,lembab,sedang,sedang,berawan,sedang,sedang,tinggi,rendah,cerah siram,1,1.6702856188408217e-05
sedang,lembab,sedang,sedang,berawan,tinggi,maksimal,cukup,maksimal,cerah siram,16,0.00026724569901453147
sedang,lembab,sedang,sedang,berawan,tinggi,maksimal,cukup,normal,cerah siram,37,0.0006180056789711041
sedang,lembab,sedang,sedang,berawan,tinggi,maksimal,cukup,rendah,cerah siram,4,6.681142475363287e-05
sedang,lembab,sedang,sedang,berawan,tinggi,maksimal,lemah,maksimal,cerah siram,2,3.3405712376816434e-05
sedang,lembab,sedang,sedang,berawan,tinggi,maksimal,lemah,normal,cerah siram,7,0.00011691999331885753
sedang,lembab,sedang,sedang,berawan,tinggi,maksimal,lemah,rendah,cerah siram,2,3.3405712376816434e-05
sedang,lembab,sedang,sedang,berawan,tinggi,maksimal,tinggi,maksimal,cerah siram,2,3.3405712376816434e-05
sedang,lembab,sedang,sedang,berawan,tinggi,maksimal,tinggi,normal,cerah siram,13,0.00021713713044930682
sedang,lembab,sedang,sedang,berawan,tinggi,maksimal,tinggi,rendah,cerah siram,1,1.6702856188408217e-05
sedang,lembab,sedang,sedang,berawan,tinggi,minimal,cukup,normal,cerah kering,122,0.0020377484549858028
sedang,lembab,sedang,sedang,berawan,tinggi,minimal,cukup,rendah,cerah kering,25,0.00041757140471020544
sedang,lembab,sedang,sedang,berawan,tinggi,minimal,lemah,normal,cerah kering,16,0.00026724569901453147
sedang,lembab,sedang,sedang,berawan,tinggi,minimal,lemah,rendah,cerah kering,8,0.00013362284950726574
sedang,lembab,sedang,sedang,berawan,tinggi,minimal,tinggi,normal,cerah kering,12,0.00020043427426089862
sedang,lembab,sedang,sedang,berawan,tinggi,minimal,tinggi,rendah,cerah kering,4,6.681142475363287e-05
sedang,lembab,sedang,sedang,berawan,tinggi,sedang,cukup,maksimal,cerah siram,14,0.00023383998663771506
sedang,lembab,sedang,sedang,berawan,tinggi,sedang,cukup,normal,cerah kering,243,0.004058794053783197
sedang,lembab,sedang,sedang,berawan,tinggi,sedang,cukup,normal,cerah siram,56,0.0009353599465508602
sedang,lembab,sedang,sedang,berawan,tinggi,sedang,cukup,rendah,cerah kering,53,0.0008852513779856355
sedang,lembab,sedang,sedang,berawan,tinggi,sedang,cukup,rendah,cerah siram,7,0.00011691999331885753
sedang,lembab,sedang,sedang,berawan,tinggi,sedang,lemah,maksimal,cerah siram,3,5.0108568565224654e-05
sedang,lembab,sedang,sedang,berawan,tinggi,sedang,lemah,normal,cerah kering,47,0.0007850342408551863
sedang,lembab,sedang,sedang,berawan,tinggi,sedang,lemah,normal,cerah siram,13,0.00021713713044930682
sedang,lembab,sedang,sedang,berawan,tinggi,sedang,lemah,rendah,cerah kering,13,0.00021713713044930682
sedang,lembab,sedang,sedang,berawan,tinggi,sedang,tinggi,maksimal,cerah siram,2,3.3405712376816434e-05
sedang,lembab,sedang,sedang,berawan,tinggi,sedang,tinggi,normal,cerah kering,39,0.0006514113913479205
sedang,lembab,sedang,sedang,berawan,tinggi,sedang,tinggi,normal,cerah siram,6,0.00010021713713044931
sedang,lembab,sedang,sedang,berawan,tinggi,sedang,tinggi,rendah,cerah kering,11,0.00018373141807249038
sedang,lembab,sedang,sedang,berawan,tinggi,sedang,tinggi,rendah,cerah siram,1,1.6702856188408217e-05
sedang,lembab,sedang,sedang,gelap,rendah,maksimal,tinggi,maksimal,mendung siram,55,0.000918657090362452
sedang,lembab,sedang,sedang,gelap,rendah,sedang,tinggi,maksimal,mendung siram,47,0.0007850342408551863
sedang,lembab,sedang,sedang,gelap,sedang,maksimal,tinggi,maksimal,mendung siram,11,0.00018373141807249038
sedang,lembab,sedang,sedang,gelap,sedang,sedang,tinggi,maksimal,mendung siram,11,0.00018373141807249038
sedang,lembab,sedang,sedang,terang,sedang,maksimal,cukup,maksimal,cerah siram,19,0.00031735426757975615
sedang,lembab,sedang,sedang,terang,sedang,maksimal,cukup,normal,cerah siram,42,0.0007015199599131451
sedang,lembab,sedang,sedang,terang,sedang,maksimal,cukup,rendah,cerah siram,5,8.351428094204109e-05
sedang,lembab,sedang,sedang,terang,sedang,maksimal,lemah,maksimal,cerah siram,3,5.0108568565224654e-05
sedang,lembab,sedang,sedang,terang,sedang,maksimal,lemah,normal,cerah siram,9,0.00015032570569567397
sedang,lembab,sedang,sedang,terang,sedang,maksimal,lemah,rendah,cerah siram,1,1.6702856188408217e-05
sedang,lembab,sedang,sedang,terang,sedang,maksimal,tinggi,maksimal,cerah siram,6,0.00010021713713044931
sedang,lembab,sedang,sedang,terang,sedang,maksimal,tinggi,normal,cerah siram,4,6.681142475363287e-05
sedang,lembab,sedang,sedang,terang,sedang,maksimal,tinggi,rendah,cerah siram,1,1.6702856188408217e-05
sedang,lembab,sedang,sedang,terang,sedang,minimal,cukup,normal,cerah kering,121,0.0020210455987973944
sedang,lembab,sedang,sedang,terang,sedang,minimal,cukup,rendah,cerah kering,37,0.0006180056789711041
sedang,lembab,sedang,sedang,terang,sedang,minimal,lemah,normal,cerah kering,20,0.00033405712376816435
sedang,lembab,sedang,sedang,terang,sedang,minimal,lemah,rendah,cerah kering,5,8.351428094204109e-05
sedang,lembab,sedang,sedang,terang,sedang,minimal,tinggi,normal,cerah kering,24,0.00040086854852179724
sedang,lembab,sedang,sedang,terang,sedang,minimal,tinggi,rendah,cerah kering,5,8.351428094204109e-05
sedang,lembab,sedang,sedang,terang,sedang,sedang,cukup,maksimal,cerah siram,22,0.00036746283614498077
sedang,lembab,sedang,sedang,terang,sedang,sedang,cukup,normal,cerah kering,238,0.003975279772841156
sedang,lembab,sedang,sedang,terang,sedang,sedang,cukup,normal,cerah siram,49,0.0008184399532320027
sedang,lembab,sedang,sedang,terang,sedang,sedang,cukup,rendah,cerah kering,51,0.0008518456656088191
sedang,lembab,sedang,sedang,terang,sedang,sedang,cukup,rendah,cerah siram,7,0.00011691999331885753
sedang,lembab,sedang,sedang,terang,sedang,sedang,lemah,maksimal,cerah siram,1,1.6702856188408217e-05
sedang,lembab,sedang,sedang,terang,sedang,sedang,lemah,normal,cerah kering,67,0.0011190913646233506
sedang,lembab,sedang,sedang,terang,sedang,sedang,lemah,normal,cerah siram,4,6.681142475363287e-05
sedang,lembab,sedang,sedang,terang,sedang,sedang,lemah,rendah,cerah kering,11,0.00018373141807249038
sedang,lembab,sedang,sedang,terang,sedang,sedang,lemah,rendah,cerah siram,2,3.3405712376816434e-05
sedang,lembab,sedang,sedang,terang,sedang,sedang,tinggi,maksimal,cerah siram,4,6.681142475363287e-05
sedang,lembab,sedang,sedang,terang,sedang,sedang,tinggi,normal,cerah kering,50,0.0008351428094204109
sedang,lembab,sedang,sedang,terang,sedang,sedang,tinggi,normal,cerah siram,8,0.00013362284950726574
sedang,lembab,sedang,sedang,terang,sedang,sedang,tinggi,rendah,cerah kering,8,0.00013362284950726574
sedang,lembab,sedang,sedang,terang,sedang,sedang,tinggi,rendah,cerah siram,1,1.6702856188408217e-05
sedang,lembab,sedang,sedang,terang,tinggi,maksimal,cukup,maksimal,cerah siram,13,0.00021713713044930682
sedang,lembab,sedang,sedang,terang,tinggi,maksimal,cukup,normal,cerah siram,25,0.00041757140471020544
sedang,lembab,sedang,sedang,terang,tinggi,maksimal,cukup,rendah,cerah siram,3,5.0108568565224654e-05
sedang,lembab,sedang,sedang,terang,tinggi,maksimal,lemah,normal,cerah siram,2,3.3405712376816434e-05
sedang,lembab,sedang,sedang,terang,tinggi,maksimal,tinggi,maksimal,cerah siram,1,1.6702856188408217e-05
sedang,lembab,sedang,sedang,terang,tinggi,maksimal,tinggi,normal,cerah siram,3,5.0108568565224654e-05
sedang,lembab,sedang,sedang,terang,tinggi,maksimal,tinggi,rendah,cerah siram,1,1.6702856188408217e-05
sedang,lembab,sedang,sedang,terang,tinggi,minimal,cukup,normal,cerah kering,61,0.0010188742274929014
sedang,lembab,sedang,sedang,terang,tinggi,minimal,cukup,rendah,cerah kering,12,0.00020043427426089862
